Color variability,Streaks,asymmetry
0.2932,0.0,0.523
0.0,0.0,0.0
0.245,0.0,0.728
0.248,0.0,0.692
0.0,0.0,0.0
0.207,0.0,0.904
0.0,0.0,0.0
0.0,0.0,0.0
0.621,0.0,0.158
0.1866,0.0,0.522
0.421,0.0,0.628
0.0,0.0,0.0
0.4736,0.0,0.883
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5396,0.0,0.705
0.31,0.0,0.771
0.0,0.0,0.0
0.0,0.0,0.0
0.3323,0.0,0.419
0.0,0.0,0.0
0.02419,0.0,0.589
0.6055,0.0,0.792
0.0,0.0,0.0
0.0,0.0,0.0
0.08276,0.0,0.506
0.0,0.0,0.0
0.0,0.0,0.0
0.2344,0.0,0.78
0.6616,0.0,0.832
0.0,0.0,0.0
0.55,0.0,0.799
0.0,0.0,0.0
0.5464,0.0,0.126
0.0,0.0,0.0
0.4167,0.0,0.732
0.5557,0.0,0.126
0.213,0.0,0.564
0.0,0.0,0.0
0.36,0.0,0.0
0.0,0.0,0.0
0.1685,0.0,0.64
0.4915,0.0,0.832
0.5894,0.0,0.814
0.0,0.0,0.0
0.3572,0.0,0.216
0.4731,0.0,0.916
0.5693,0.0,0.698
0.2142,0.0,0.758
0.4192,0.0,0.512
0.0,0.0,0.0
0.3333,0.0,0.85
0.2505,0.0,0.728
0.0,0.0,0.0
0.01,0.0,0.729
0.3333,0.0,0.745
0.0,0.0,0.0
0.7188,0.0,0.393
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.706,0.0,0.85
0.07074,0.0,0.659
0.0994,0.0,0.762
0.2502,0.0,0.728
0.1648,1.0,0.099
0.0,0.0,0.0
0.2152,0.0,0.723
0.618,0.0,0.83
0.0,0.0,0.0
0.0,0.0,0.0
0.291,0.0,0.618
0.3735,0.0,0.713
0.5415,0.0,0.711
0.4,0.0,0.009
0.0,0.0,0.0
0.0,0.0,0.0
0.2275,0.0,0.765
0.4333,1.0,0.08
0.2673,0.0,0.364
0.1412,0.0,0.805
0.0,0.0,0.0
0.717,0.0,0.78
0.10266,0.0,0.738
0.0,0.0,0.0
0.49,0.0,0.268
0.01,0.0,0.829
0.2488,0.0,0.703
0.5283,0.0,0.842
0.0657,0.0,0.858
0.507,0.0,0.709
0.0,0.0,0.0
0.0,0.0,0.0
0.6514,0.0,0.928
0.0,0.0,0.0
0.0,0.0,0.0
0.2979,0.0,0.749
0.0,0.0,0.0
0.4795,0.0,0.876
0.387,0.0,0.577
0.5977,0.0,0.621
0.471,1.0,0.518
0.4817,0.0,0.076
0.2017,0.0,0.421
0.0,0.0,0.0
0.3394,0.0,0.853
0.0,0.0,0.0
0.4407,0.0,0.024
0.312,0.0,0.813
0.755,0.0,0.816
0.1333,0.0,0.854
0.2141,0.0,0.608
0.0,0.0,0.0
0.4146,0.0,0.868
0.5166,0.0,0.626
0.0,0.0,0.0
0.0,0.0,0.0
0.641,0.0,0.58
0.4397,0.0,0.529
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.493,0.0,0.828
0.6606,0.0,0.672
0.01,0.0,0.749
0.3425,0.0,0.889
0.0,0.0,0.0
0.318,0.0,0.865
0.649,0.0,0.748
0.345,0.0,0.828
0.4207,1.0,0.702
0.0,0.0,0.0
0.4036,0.0,0.0
0.0,0.0,0.0
0.5405,0.0,0.294
0.513,0.0,0.06
0.0010395,0.0,0.613
0.0,0.0,0.0
0.0,0.0,0.0
0.66,0.0,0.942
0.5693,0.0,0.55
0.4,0.0,0.858
0.0,0.0,0.0
0.4578,0.0,0.301
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.421,1.0,0.595
0.0,0.0,0.0
0.01,0.0,0.709
0.0653,0.0,0.843
0.4343,0.0,0.321
0.0,0.0,0.0
0.1595,0.0,0.795
0.0,0.0,0.0
0.1403,0.0,0.057
0.3901,0.0,0.863
0.1722,0.0,0.205
0.4392,1.0,0.194
0.3782,0.0,0.589
0.0,0.0,0.0
0.1783,0.0,0.831
0.376,0.0,0.572
0.2603,0.0,0.365
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.3687,0.0,0.59
0.4795,0.0,0.753
0.0,0.0,0.0
0.1218,0.0,0.259
0.4255,0.0,0.724
0.0,0.0,0.0
0.3645,0.0,0.526
0.4365,0.0,0.763
0.2666,0.0,0.089
0.564,0.0,0.851
0.0,0.0,0.0
0.0,0.0,0.0
0.4797,0.0,0.836
0.01,1.0,0.468
0.715,0.0,0.363
0.4812,0.0,0.681
0.0,0.0,0.0
0.1282,0.0,0.69
0.4194,0.0,0.88
0.0,0.0,0.0
0.0,0.0,0.0
0.3333,1.0,0.894
0.4685,1.0,0.409
0.4392,0.0,0.838
0.0,0.0,0.0
0.1724,0.0,0.814
0.3384,1.0,0.323
0.2117,0.0,0.476
0.619,0.0,0.807
0.0,0.0,0.0
0.0,0.0,0.0
0.3835,1.0,0.087
0.0,0.0,0.0
0.1678,0.0,0.672
0.0,0.0,0.0
0.415,1.0,0.796
0.0,0.0,0.0
0.4436,1.0,0.178
0.7637,1.0,0.627
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.463,0.0,0.891
0.464,0.0,0.129
0.523,0.0,0.83
0.5454,0.0,0.891
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.4705,0.0,0.588
0.0,0.0,0.0
0.0,0.0,0.0
0.098,0.0,0.202
0.5864,1.0,0.803
0.0,0.0,0.0
0.0,0.0,0.0
0.01,0.0,0.666
0.3494,0.0,0.592
0.0,0.0,0.0
0.07996,0.0,0.853
0.0,0.0,0.0
0.5264,0.0,0.389
0.28,1.0,0.806
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.2698,1.0,0.273
0.0,0.0,0.0
0.2471,0.0,0.852
0.572,0.0,0.849
0.1855,0.0,0.668
0.6157,0.0,0.682
0.0,0.0,0.0
0.0,0.0,0.0
0.5557,1.0,0.38
0.0,0.0,0.0
0.0,0.0,0.0
0.1454,0.0,0.747
0.507,0.0,0.896
0.10065,0.0,0.767
0.459,0.0,0.867
0.506,0.0,0.718
0.4707,0.0,0.0
0.0,0.0,0.0
0.624,1.0,0.928
0.0,0.0,0.0
0.0,0.0,0.0
0.5195,0.0,0.765
0.0,0.0,0.0
0.07983,0.0,0.742
0.4097,1.0,0.879
0.6826,0.0,0.574
0.524,0.0,0.826
0.3171,0.0,0.921
0.4485,0.0,0.614
0.0107,0.0,0.64
0.12274,0.0,0.684
0.354,0.0,0.667
0.2742,0.0,0.677
0.7495,0.0,0.857
0.618,0.0,0.753
0.551,0.0,0.643
0.546,0.0,0.907
0.0,0.0,0.0
0.2874,0.0,0.308
0.508,0.0,0.915
0.67,0.0,0.807
0.534,0.0,0.49
0.4468,0.0,0.573
0.0,0.0,0.0
0.4143,0.0,0.557
0.0,0.0,0.0
0.01,0.0,0.688
0.01,0.0,0.837
0.551,0.0,0.729
0.338,0.0,0.582
0.659,0.0,0.845
0.581,1.0,0.172
0.562,0.0,0.756
0.1831,0.0,0.899
0.198,0.0,0.845
0.5,0.0,0.53
0.646,0.0,0.927
0.3125,0.0,0.792
0.0,0.0,0.0
0.633,0.0,0.711
0.0,0.0,0.0
0.4644,0.0,0.8
0.4592,0.0,0.591
0.814,1.0,0.836
0.2283,1.0,0.452
0.0,0.0,0.0
0.2264,0.0,0.893
0.6484,0.0,0.773
0.7627,0.0,0.824
0.3914,0.0,0.61
0.1036,0.0,0.858
0.2485,0.0,0.918
0.3623,0.0,0.929
0.529,0.0,0.934
0.637,0.0,0.873
0.4624,0.0,0.647
0.3904,0.0,0.691
0.308,0.0,0.817
0.4373,0.0,0.67
0.533,0.0,0.921
0.0,0.0,0.0
0.1621,0.0,0.605
0.06116,0.0,0.775
0.4565,0.0,0.645
0.556,0.0,0.931
0.5376,0.0,0.36
0.225,0.0,0.495
0.5327,0.0,0.944
0.0,0.0,0.0
0.8,0.0,0.427
0.546,0.0,0.927
0.343,0.0,0.551
0.3525,0.0,0.672
0.457,1.0,0.672
0.641,0.0,0.904
0.3408,1.0,0.653
0.4822,0.0,0.507
0.4858,0.0,0.794
0.448,0.0,0.674
0.724,0.0,0.722
0.4924,0.0,0.677
0.0852,0.0,0.808
0.468,0.0,0.872
0.04825,0.0,0.675
0.544,0.0,0.879
0.0,0.0,0.0
0.0,0.0,0.0
0.5815,0.0,0.764
0.1486,0.0,0.859
0.35,0.0,0.64
0.0,0.0,0.0
0.0,0.0,0.0
0.3137,0.0,0.757
0.2622,0.0,0.809
0.4182,0.0,0.908
0.6587,0.0,0.482
0.6206,0.0,0.817
0.3708,0.0,0.672
0.6504,0.0,0.901
0.523,0.0,0.821
0.623,0.0,0.659
0.1788,0.0,0.726
0.5923,0.0,0.164
0.4426,0.0,0.887
0.0,0.0,0.0
0.2053,0.0,0.717
0.238,0.0,0.583
0.4243,0.0,0.839
0.412,0.0,0.843
0.0784,0.0,0.85
0.442,0.0,0.605
0.474,0.0,0.55
0.4294,0.0,0.934
0.3281,0.0,0.818
0.476,0.0,0.758
0.2122,0.0,0.202
0.09503,0.0,0.635
0.69,0.0,0.823
0.7007,0.0,0.875
0.0,0.0,0.0
0.641,0.0,0.441
0.6704,0.0,0.415
0.7305,0.0,0.753
0.4988,0.0,0.903
0.5977,0.0,0.946
0.0715,0.0,0.708
0.3567,0.0,0.741
0.06665,0.0,0.893
0.517,0.0,0.907
0.6885,0.0,0.353
0.543,1.0,0.859
0.01,0.0,0.702
0.1951,0.0,0.793
0.728,0.0,0.804
0.4133,0.0,0.376
0.643,0.0,0.901
0.01,0.0,0.72
0.6,0.0,0.0
0.54,0.0,0.506
0.0,0.0,0.0
0.3613,0.0,0.785
0.598,0.0,0.821
0.5654,0.0,0.715
0.238,1.0,0.749
0.6484,0.0,0.711
0.6304,0.0,0.408
0.711,1.0,0.843
0.07794,0.0,0.802
0.1472,0.0,0.786
0.4604,0.0,0.185
0.06494,0.0,0.273
0.3586,0.0,0.574
0.1904,0.0,0.09
0.11475,0.0,0.844
0.2632,1.0,0.144
0.4,0.0,0.799
0.3618,0.0,0.874
0.6113,0.0,0.787
0.807,0.0,0.867
0.4263,0.0,0.121
0.542,0.0,0.828
0.3313,0.0,0.823
0.2688,0.0,0.859
0.545,0.0,0.673
0.6084,0.0,0.549
0.4363,0.0,0.6
0.6665,1.0,0.895
0.691,0.0,0.896
0.2385,0.0,0.881
0.423,0.0,0.836
0.2247,0.0,0.89
0.2078,0.0,0.917
0.639,0.0,0.308
0.5283,0.0,0.771
0.01,0.0,0.77
0.3843,0.0,0.801
0.2932,0.0,0.832
0.0909,0.0,0.892
0.529,0.0,0.684
0.6675,0.0,0.452
0.4329,0.0,0.321
0.4766,0.0,0.815
0.4763,1.0,0.705
0.0909,0.0,0.854
0.2842,0.0,0.724
0.2034,1.0,0.791
0.4421,0.0,0.649
0.2722,0.0,0.709
0.4382,0.0,0.935
0.409,0.0,0.584
0.655,0.0,0.564
0.1566,0.0,0.647
0.0647,0.0,0.654
0.6553,0.0,0.771
0.3628,0.0,0.794
0.1831,0.0,0.563
0.3938,0.0,0.489
0.457,0.0,0.827
0.5093,0.0,0.65
0.234,1.0,0.368
0.4539,0.0,0.868
0.02472,0.0,0.537
0.4102,0.0,0.432
0.1288,0.0,0.517
0.563,1.0,0.164
0.3064,0.0,0.425
0.524,0.0,0.33
0.5747,1.0,0.183
0.7627,0.0,0.533
0.4778,0.0,0.176
0.1742,0.0,0.702
0.3606,1.0,0.822
0.4631,0.0,0.724
0.3567,0.0,0.826
0.2415,0.0,0.714
0.188,0.0,0.735
0.604,0.0,0.698
0.8457,0.0,0.29
0.5576,0.0,0.162
0.416,0.0,0.74
0.2578,0.0,0.842
0.0357,0.0,0.763
0.274,0.0,0.135
0.01,0.0,0.737
0.653,0.0,0.359
0.5654,0.0,0.134
0.6206,0.0,0.808
0.6934,0.0,0.73
0.2617,0.0,0.096
0.686,1.0,0.181
0.2294,0.0,0.589
0.4568,0.0,0.563
0.2063,0.0,0.647
0.08386,0.0,0.029
0.5127,0.0,0.794
0.3616,0.0,0.808
0.0,0.0,0.0
0.1212,0.0,0.883
0.4172,0.0,0.559
0.4487,0.0,0.82
